index,latency_ms
1,0.021589000
2,0.020495000
3,0.019222000
4,0.019123000
5,0.022805000
6,0.019201000
7,0.018513000
8,0.018088000
9,0.018103000
10,0.017884000
11,0.017979000
12,0.017680000
13,0.017844000
14,0.017812000
15,0.017805000
16,0.017845000
17,0.017820000
18,0.017678000
19,0.017734000
20,0.017715000
21,0.017739000
22,0.018256000
23,0.017832000
24,0.017794000
25,0.017786000
