index,latency_ms
1,0.104888000
2,0.103639000
3,0.113241000
4,0.103469000
5,0.104818000
6,0.102264000
7,0.102358000
8,0.101387000
9,0.113345000
10,0.101791000
11,0.100690000
12,0.101136000
13,0.102128000
14,0.141690000
15,0.125499000
16,0.119425000
17,0.102348000
18,0.115735000
19,0.102782000
20,0.100781000
