index,latency_ms
1,0.008495000
2,0.008284000
3,0.007259000
4,0.006893000
5,0.016064000
6,0.008179000
7,0.006709000
8,0.006299000
9,0.006260000
10,0.006082000
11,0.006913000
12,0.006366000
13,0.005908000
14,0.005886000
15,0.005849000
16,0.006089000
17,0.005910000
18,0.006338000
19,0.006293000
20,0.005858000
21,0.005645000
22,0.005719000
23,0.005631000
24,0.005605000
25,0.005625000
26,0.005580000
27,0.005561000
28,0.005647000
29,0.005539000
30,0.005644000
