index,latency_ms
1,0.013812000
2,0.013138000
3,0.013458000
4,0.014987000
5,0.018369000
6,0.012299000
7,0.012099000
8,0.012534000
9,0.012195000
10,0.012329000
11,0.012256000
12,0.012045000
13,0.012240000
14,0.012053000
15,0.012171000
16,0.012090000
17,0.012750000
18,0.018338000
19,0.018796000
20,0.017714000
21,0.018695000
22,0.019927000
23,0.018135000
24,0.017610000
25,0.018418000
