index,latency_ms
1,0.073615000
2,0.072762000
3,0.073623000
4,0.072451000
5,0.073277000
6,0.073093000
7,0.073054000
8,0.073470000
9,0.072498000
10,0.071767000
11,0.071967000
12,0.071949000
13,0.072022000
14,0.071724000
15,0.072971000
16,0.072664000
17,0.084861000
18,0.072765000
19,0.073165000
20,0.072440000
